type,name,notice,furigana
プラスチック容器の日,アイスクリームのカップ(プラスチック製),洗う⇒乾かす⇒指定ごみ袋（白色）へ入れる,あ
かみの日（その他の紙）,アイスクリームのカップ(紙製),洗う⇒乾かす⇒大きなものの間に挟み、白い紙ひもで十文字に縛るまたは紙袋へ,あ
燃やせるごみの日,アイスノン（商品名）,,あ
カンの日（その他のプラスチック類）,アイスノン（商品名）(プラスチックカバー部分),,あ
カンの日（その他の金属類）,アイロン(金属製),,あ
カンの日（その他のプラスチック類）,アイロン(プラスチック部分),,あ
燃やせるごみの日,アイロン台(金属部分),,あ
カンの日（その他の金属類）,アイロン台(50㎝未満、金属部分以外),,あ
粗大ごみ（※ステーションの収集はありません）,アイロン台(50㎝以上、金属部分以外),排出方法は３～５ページをご覧ください,あ
かみの日（雑紙）,厚紙,白い紙ひもで十文字に縛る,あ
燃やせるごみの日,油（食用油）(※家庭用に限る),紙などに染み込ませてから、指定ごみ袋（黄色）へ入れる,あ
ごみ処理施設,油（植物性油(パーム油は除く））,中身が見えるペットボトル等ふたのできる容器に入れて、ごみ処理施設へ直接お持込みください,あ
市では処理できません,油（エンジンオイル）,取扱店へ依頼してください,あ
プラスチック容器の日,油の容器(プラスチック製),洗剤で洗う⇒乾かす⇒指定ごみ袋（白色）へ入れる,あ
カンの日（その他の金属類）,油の容器(金属製),中身を使い切って出す,あ
ビンの日（リサイクルできないもの）,油の容器（ビン）(洗っていない),,あ
ビンの日（色別ビン）,油の容器（ビン）(洗ってある),,あ
燃やせるごみの日,油紙,指定ごみ袋（黄色）へ入れる,あ
カンの日（その他のプラスチック類）,雨合羽,指定ごみ袋（白色）へ入れる,あ
市では処理できません,雨どい（塩ビパイプ）,市へお問い合わせください,あ
ビンの日（リサイクルできないもの）,網入りガラス,収集容器に入る大きさに砕く,あ
カンの日（その他のプラスチック類）,網戸(網),指定ごみ袋（白色）へ入れる,あ
粗大ごみ（※ステーションの収集はありません）,網戸(わく),排出方法は３～５ページをご覧ください,あ
燃やせるごみの日,アルバム,,あ
カンの日（その他のプラスチック類）,アルバム(プラスチック部分),,あ
カンの日（その他の金属類）,アルバム(金属部分),,あ
プラスチック容器の日,アルミコーテイング袋（菓子・レトルト食品等）,洗う⇒乾かす⇒指定ごみ袋（白色）へ入れる,あ
カンの日（アルミ缶・スチール缶）,アルミホイル(アルミ箔),汚れは取り除く,あ
かみの日（その他の紙）,アルミホイル(箱),切り開いて平らにして、白い紙ひもで十文字に縛るまたは紙袋へ,あ
カンの日（その他の金属類）,アルミホイル(刃),箱から切り取る,あ
かみの日（その他の紙）,アルミホイル(芯),大きなものの間に挟み、白い紙ひもで十文字に縛るまたは紙袋へ,あ
カンの日（その他の金属類）,アルミガード,汚れている場合は、洗って出す,あ
カンの日（アルミ缶・スチール缶）,アルミ缶（ビール・ジュース缶等）,中を水でゆすぐ,あ
カンの日（アルミ缶・スチール缶）,アルミ箔の皿,汚れは取り除く,あ
カンの日（その他の金属類）,アンテナ(50㎝未満),,あ
粗大ごみ（※ステーションの収集はありません）,アンテナ(50㎝以上),排出方法は３～５ページをご覧ください,あ
市では処理できません,石,市へお問い合わせください,い
カンの日（その他の金属類）,椅子(金属製、50㎝未満),,い
粗大ごみ（※ステーションの収集はありません）,椅子(金属製、50㎝以上),排出方法は３～５ページをご覧ください,い
燃やせるごみの日,椅子(木製・籐製、40㎝未満),,い
粗大ごみ（※ステーションの収集はありません）,椅子(木製・籐製、40㎝以上),排出方法は３～５ページをご覧ください,い
カンの日（その他のプラスチック類）,椅子(プラスチック製、50㎝未満),,い
粗大ごみ（※ステーションの収集はありません）,椅子(プラスチック製、50㎝以上),排出方法は３～５ページをご覧ください,い
カンの日（その他のプラスチック類）,衣装ケース(プラスチック製、50㎝未満),,い
粗大ごみ（※ステーションの収集はありません）,衣装ケース(プラスチック製、50㎝以上),排出方法は３～５ページをご覧ください,い
かみの日（ダンボール）,衣装ケース(ダンボール製),1ｍ以内に折りたたみ、白い紙ひもで十文字に縛る,い
ビンの日（一升びん）,一升びん,※ラベルを取らないで出してください,い
粗大ごみ（※ステーションの収集はありません）,一輪車(子供用、ねこぐるま),排出方法は３～５ページをご覧ください,い
カンの日（その他の金属類）,犬小屋(金属製、50㎝未満),,い
粗大ごみ（※ステーションの収集はありません）,犬小屋(金属製、50㎝以上),排出方法は３～５ページをご覧ください,い
燃やせるごみの日,犬小屋(木製、40㎝未満),,い
粗大ごみ（※ステーションの収集はありません）,犬小屋(木製、40㎝以上),排出方法は３～５ページをご覧ください,い
カンの日（その他のプラスチック類）,犬小屋(プラスチック製、50㎝未満),,い
粗大ごみ（※ステーションの収集はありません）,犬小屋(プラスチック製、50㎝以上),排出方法は３～５ページをご覧ください,い
市では処理できません,衣類乾燥機,家電リサイクル法に従い、取扱店または許可業者へ依頼してください,い
市では処理できません,医療廃棄物（在宅医療廃棄物）(注射針、注射筒、チューブ、カテーテル類),医療機関、薬局から入手したものは、原則、医療機関または薬局へ返却してください,い
市では処理できません,医療廃棄物（在宅医療廃棄物）(注射針、注射筒、チューブ、カテーテル類),医療機関、薬局から入手したものは、原則、医療機関または薬局へ返却してください,い
燃やせるごみの日,医療廃棄物（在宅医療廃棄物）(紙おむつ、人工肛門パック、ガーゼ、脱脂綿),指定ごみ袋（黄色）へ入れる,い
燃やせるごみの日,医療廃棄物（在宅医療廃棄物）(紙おむつ、人工肛門パック、ガーゼ、脱脂綿),指定ごみ袋（黄色）へ入れる,い
ビンの日（リサイクルできないもの）,医療廃棄物（在宅医療廃棄物）(消毒薬等のあきびん),中を水でゆすぐ。分からない場合は、市へお問い合わせください,い
燃やせるごみの日,医療廃棄物（在宅医療廃棄物）(腹膜透析パック),新聞紙等に包んで、指定ごみ袋（黄色）へ入れる。分からない場合は、市へお問い合わせください,い
プラスチック容器の日,インクリボンカートリッジ,指定ごみ袋（白色）へ入れる,い
かみの日（その他の紙）,印刷用紙（コピー用紙）,白い紙ひもで十文字に縛るまたは紙袋へ入れる,い
かみの日（紙パック）,飲料用紙パック(内側が白色),洗う⇒開く⇒乾かす⇒白い紙ひもで十文字に縛る,い
かみの日（その他の紙）,飲料用紙パック(内側が銀色),洗う⇒開く⇒乾かす⇒白い紙ひもで十文字に縛る,い
かみの日（古着類）,ウインドブレーカー,洗濯をする⇒乾かす⇒白い紙ひもで十文字に縛る,う
カンの日（その他のプラスチック類）,植木鉢(プラスチック製),土などの固形物を落とす⇒指定ごみ袋（白色）へ入れる,う
ビンの日（リサイクルできないもの）,植木鉢(素焼き),土などの固形物を落とす,う
燃やせるごみの日,ウエットスーツ,40㎝未満に切って、指定ごみ袋（黄色）へ,う
カンの日（その他のプラスチック類）,浮き輪,指定ごみ袋（白色）へ入れる,う
粗大ごみ（※ステーションの収集はありません）,乳母車（ベビーカー）,排出方法は３～５ページをご覧ください,う
カンの日（その他のプラスチック類）,うちわ(プラスチック製),指定ごみ袋（白色）へ入れる　※紙は取り除く,う
燃やせるごみの日,うちわ(竹製),指定ごみ袋（黄色）へ入れる,う
カンの日（その他の金属類）,腕時計,,う
市では処理できません,エアコン,家電リサイクル法に従い、取扱店または許可業者へ依頼してください,え
燃やせるごみの日,絵の具のチューブ(プラスチック製、洗っていないもの),指定ごみ袋（黄色）へ入れる,え
プラスチック容器の日（プラスチック製容器包装）,絵の具のチューブ(プラスチック製、洗ったもの),,え
カンの日（その他の金属類）,絵の具のチューブ(金属製),中身を使い切って出す,え
プラスチック容器の日（プラスチック製容器包装）,絵の具のチューブ(キャップ),,え
かみの日（古着類）,エプロン(布製),洗濯をする⇒乾かす⇒白い紙ひもで十文字に縛る,え
カンの日（その他のプラスチック類）,エプロン(プラスチック製),指定ごみ袋（白色）へ入れる,え
カンの日（その他のプラスチック類）,MD（ミニディスク)・ＬＤ,指定ごみ袋（白色）へ入れる,え
カンの日（その他の金属類）,MD・ＬＤプレーヤー,,え
市では処理できません,LPGボンベ,取扱店へ依頼してください,え
粗大ごみ（※ステーションの収集はありません）,エレクトーン,排出方法は３～５ページをご覧ください,え
粗大ごみ（※ステーションの収集はありません）,枝(太さ10㎝・長さ1ｍ未満),排出方法は３～５ページをご覧ください,え
燃やせるごみ,,,え
燃やせるごみの日,えんぴつ,指定ごみ袋（黄色）へ入れる,え
市では処理できません,塩ビパイプ,市へお問い合わせください,え
燃やせるごみの日,オアシス（商品名）(生花用吸水スポンジ),乾かす⇒指定ごみ袋（黄色）へ入れる,お
市では処理できません,オイル,取扱店へ依頼してください,お
燃やせるごみの日,おしゃぶり,,お
カンの日（その他のプラスチック類）,おしゃぶり(プラスチック部分),,お
市では処理できません,オートバイ（自動二輪車）,廃棄二輪車取扱店(二輪リサイクルシステム）へ依頼してください,お
カンの日（その他の金属類）,オーブントースター,,お
カンの日（その他のプラスチック類）,おぼん(プラスチック製、50㎝未満),,お
粗大ごみ（※ステーションの収集はありません）,おぼん(プラスチック製、50㎝以上),排出方法は３～５ページをご覧ください,お
カンの日（その他の金属類）,おぼん(金属製、50㎝未満),,お
粗大ごみ（※ステーションの収集はありません）,おぼん(金属製、50㎝以上),排出方法は３～５ページをご覧ください,お
燃やせるごみの日,おぼん(木製、40㎝未満),,お
粗大ごみ（※ステーションの収集はありません）,おぼん(木製、40㎝以上),排出方法は３～５ページをご覧ください,お
カンの日（その他のプラスチック類）,おまる(プラスチック製、50㎝未満),,お
粗大ごみ（※ステーションの収集はありません）,おまる(プラスチック製、50㎝以上),排出方法は３～５ページをご覧ください,お
カンの日（その他のプラスチック類）,おもちゃ(プラスチック製、50㎝未満),,お
粗大ごみ（※ステーションの収集はありません）,おもちゃ(プラスチック製、50㎝以上),排出方法は３～５ページをご覧ください,お
カンの日（その他の金属類）,おもちゃ(金属製、50㎝未満),,お
粗大ごみ（※ステーションの収集はありません）,おもちゃ(金属製、50㎝以上),排出方法は３～５ページをご覧ください,お
燃やせるごみの日,おもちゃ(木製、40㎝未満),,お
粗大ごみ（※ステーションの収集はありません）,おもちゃ(木製、40㎝以上),排出方法は３～５ページをご覧ください,お
粗大ごみ（※ステーションの収集はありません）,オルガン（リードオルガン）,排出方法は３～５ページをご覧ください,お
市では処理できません,温水器,取扱店へ依頼してください,お
ビンの日（蛍光灯）,温度計(温度計の部分),,お
カンの日（その他のプラスチック類）,温度計(プラスチック部分),,お
燃やせるごみ,温度計(木質部分),,お
カンの日（その他の金属類）,カーテレビ・カーナビ,,か
かみの日（古着類）,カーテン,洗濯をする⇒乾かす⇒白い紙ひもで十文字に縛る,か
粗大ごみ（※ステーションの収集はありません）,カーテンレール(プラスチック製、50㎝以上),排出方法は３～５ページをご覧ください,か
カンの日（その他のプラスチック類）,カーテンレール(プラスチック製、50㎝未満),指定ごみ袋（白色）の袋へ入れる,か
粗大ごみ（※ステーションの収集はありません）,カーテンレール(金属製、50㎝以上),排出方法は３～５ページをご覧ください,か
カンの日（その他の金属類）,カーテンレール(金属製、50㎝未満),,か
,カーペット・電気カーペット,,か
燃やせるごみの日,カーボン紙,指定ごみ袋（黄色）へ入れる,か
燃やせるごみの日,貝殻,指定ごみ袋（黄色）へ入れる,か
カンの日（その他の金属類）,懐中電灯,乾電池と電球は取り外す,か
燃やせるごみの日,カイロ(使い捨て),指定ごみ袋（黄色）へ入れる,か
カンの日（その他の金属類）,カイロ(金属製),,か
カンの日（リサイクルできないもの）,鏡,収集容器に入る大きさに砕く,か
粗大ごみ（※ステーションの収集はありません）,額縁(プラスチック製、50㎝以上),排出方法は３～５ページをご覧ください,か
カンの日（その他のプラスチック類）,額縁(プラスチック製、50㎝未満),指定ごみ袋（白色）へ,か
粗大ごみ（※ステーションの収集はありません）,額縁(木製、40㎝以上),排出方法は３～５ページをご覧ください,か
燃やせるごみの日,額縁(木製、40㎝未満),指定ごみ袋（黄色）へ,か
リサイクルできないもの,額縁(ガラス部分),,か
粗大ごみ（※ステーションの収集はありません）,籠(プラスチック製、50㎝以上),排出方法は３～５ページをご覧ください,か
カンの日（その他のプラスチック類）,籠(プラスチック製、50㎝未満),指定ごみ袋（白色）へ,か
粗大ごみ（※ステーションの収集はありません）,籠(竹製・籐製、40㎝以上),排出方法は３～５ページをご覧ください,か
燃やせるごみの日,籠(竹製・籐製、40㎝未満),指定ごみ袋（黄色）へ,か
カンの日（その他の金属類）,傘(骨部分),傘布は取り外す,か
カンの日（その他のプラスチック類）,傘(布部分（プラスチック製）),指定ごみ袋（白色）へ入れる,か
燃やせるごみの日,傘(布部分（布製）),指定ごみ袋（黄色）へ入れる,か
粗大ごみ（※ステーションの収集はありません）,加湿器(50㎝以上),排出方法は３～５ページをご覧ください,か
カンの日（その他の金属類）,加湿器(50㎝未満),,か
プラスチック容器の日,菓子の袋(プラスチック製),指定ごみ袋（白色）へ入れる,か
かみの日（その他の紙）,菓子の袋(紙製),大きなものの間に挟み、白い紙ひもで十文字に縛るまたは紙袋へ入れる,か
かみの日（その他の紙）,菓子箱(紙製),つぶすまたは切り開く⇒白い紙ひもで十文字に縛るまたは紙袋へ入れる,か
カンの日（アルミ缶・スチール缶）,菓子箱(金属製),汚れは取り除く,か
プラスチック容器の日,菓子箱(プラスチック製),指定ごみ袋（白色）へ入れる,か
粗大ごみ（※ステーションの収集はありません）,ガス台(50㎝以上),排出方法は３～５ページをご覧ください,か
カンの日（その他の金属類）,ガス台(50㎝未満),乾電池は取り外す,か
燃やせるごみの日,ガスホース,40cm未満に切って、指定ごみ袋（黄色）へ入れる,か
粗大ごみ（※ステーションの収集はありません）,カセットコンロ(50㎝以上),排出方法は３～５ページをご覧ください,か
カンの日（その他の金属類）,カセットコンロ(50㎝未満),,か
カンの日（アルミ缶・スチール缶）,カセット式ガスボンベ,使い切って、ガス抜き用の穴を開ける,か
カンの日（その他のプラスチック類）,カセットテープ,指定ごみ袋（白色）へ入れる,か
粗大ごみ（※ステーションの収集はありません）,カセットデッキ(50㎝以上),排出方法は３～５ページをご覧ください,か
カンの日（その他の金属類）,カセットデッキ(50㎝未満),,か
プラスチック容器の日,カップラーメン(容器（プラスチック製）),洗う⇒乾かす⇒指定ごみ袋（白色）へ入れる,か
かみの日（その他の紙）,カップラーメン(容器（紙製）),洗う⇒乾かす⇒大きなものの間に挟み、白い紙ひもで十文字に縛るまたは紙袋へ入れる,か
プラスチック容器の日,カップラーメン(ふた（プラスチック製）),洗う⇒乾かす⇒指定ごみ袋（白色）へ入れる,か
かみの日（その他の紙）,カップラーメン(ふた（紙製）),洗う⇒乾かす⇒大きなものの間に挟み、白い紙ひもで十文字に縛るまたは紙袋へ入れる,か
プラスチック容器の日（プラスチック製容器包装）,カップラーメン(スープの袋、洗ってある),,か
燃やせるごみの日,カップラーメン(スープの袋、洗っていない),指定ごみ袋（黄色）へ入れる,か
プラスチック容器の日,カップラーメン(かやくの袋),中身がない事を確認し、指定ごみ袋（白色）へ入れる,か
プラスチック容器の日,カップラーメン(外装フィルム),指定ごみ袋（白色）へ入れる,か
カンの日（その他の金属類）,画鋲,金属製の容器（スチール缶等）へ入れ、収集容器へ,か
粗大ごみ（※ステーションの収集はありません）,鎌(50㎝以上),排出方法は３～５ページをご覧ください,か
カンの日（その他の金属類）,鎌(50㎝未満),,か
ビンの日（リサイクルできないもの）,花びん(陶器製・ガラス製),収集容器に入る大きさに砕く,か
粗大ごみ（※ステーションの収集はありません）,花びん(プラスチック製、50㎝以上),排出方法は３～５ページをご覧ください,か
カンの日（その他のプラスチック類）,花びん(プラスチック製、50㎝未満),,か
粗大ごみ（※ステーションの収集はありません）,花びん(金属製、50㎝以上),排出方法は３～５ページをご覧ください,か
カンの日（その他の金属類）,花びん(金属製、50㎝未満),,か
カンの日（その他の金属類）,カミソリ(プラスチック以外),,か
カンの日（その他のプラスチック類）,カミソリ(プラスチック部分),,か
燃やせるごみの日,紙おむつ,汚物をトイレに流して、指定ごみ袋（黄色）へ入れる,か
かみの日（その他の紙）,紙コップ・紙皿(防水加工紙),大きなものの間に挟み、白い紙ひもで十文字に縛るまたは紙袋へ入れる,か
かみの日（紙パック）,紙パック(内側が白色),洗う⇒開く⇒乾かす⇒白い紙ひもで十文字に縛る,か
かみの日（その他の紙）,紙パック(内側が銀色),大きなものの間に挟み、白い紙ひもで十文字に縛るまたは紙袋へ入れる,か
かみの日（その他の紙）,紙袋,『その他の紙』の排出用の紙袋に利用する※紙以外の素材は取り外す,か
かみの日（その他の紙）,紙袋（プラスチックコーティングされている）(｢紙｣リサイクルマークがある),汚れを落としてから、白い紙ひもで十文字に縛るまたは紙袋へ入れる,か
燃やせるごみの日,紙袋（プラスチックコーティングされている）(リサイクルマークがない),指定ごみ袋（黄色）へ入れる,か
燃やせるごみの日,ガムテープ,指定ごみ袋（黄色）へ入れる,か
カンの日（その他の金属類）,カメラ,乾電池は取り外す,か
市では処理できません,カメラ(使い捨て),取扱店に引き渡してください　メーカーでリサイクルされます,か
ビンの日（リサイクルできないもの）,ガラス・ガラス食器,収集容器に入る大きさに砕く,か
その他の金属類,カラーボックス(金属部分),,か
粗大ごみ（※ステーションの収集はありません）,カラーボックス(木製、40㎝以上),排出方法は３～５ページをご覧ください,か
燃やせるごみの日,カラーボックス(木製、40㎝未満),,か
粗大ごみ（※ステーションの収集はありません）,カラーボックス(プラスチック製、50㎝以上),排出方法は３～５ページをご覧ください,か
カンの日（その他のプラスチック類）,カレンダー(プラスチック製、50㎝未満),,か
かみの日（その他の紙）,カレンダー(紙製),,か
カンの日（その他のプラスチック類）,カレンダー(プラスチック部分),,か
カンの日（その他の金属類）,カレンダー(金属部分),,か
燃やせるごみの日,革製品(金属部分以外),指定ごみ袋（黄色）へ入れる,か
カンの日（その他の金属類）,革製品(金属部分),,か
市では処理できません,瓦,市へお問い合わせください,か
カンの日（その他の金属類）,換気扇(本体),,か
カンの日（その他のプラスチック類）,換気扇(プラスチック部分),,か
燃やせるごみの日,換気扇(フィルター),指定ごみ袋（黄色）へ入れる,か
プラスチック容器の日,緩衝材（商品保護・固定用）(発泡スチロール製・プラスチック製),指定ごみ袋（白色）へ入れる,か
かみの日（その他の紙）,緩衝材（商品保護・固定用）(紙製),紙袋へ入れる,か
燃やせるごみの日,乾燥剤,指定ごみ袋（黄色）へ入れる,か
カンの日（乾電池）,乾電池,,か
燃やせるごみ,木（庭木）(太さ5㎝長さ40㎝未満),,き
粗大ごみ（※ステーションの収集はありません）,木（庭木）(太さ10㎝・長さ1ｍ未満に限る),排出方法は３～５ページをご覧ください,き
粗大ごみ（※ステーションの収集はありません）,キーボード（楽器）,排出方法は３～５ページをご覧ください,き
カンの日（その他の金属類）,キーボード（パソコン用）,,き
燃やせるごみの日,キッチンペーパー,指定ごみ袋（黄色）へ入れる,き
かみの日（その他の紙）,キッチンペーパー(未使用のもの),,き
燃やせるごみの日,キッチンマット(表面布、裏面ゴム),４０㎝四方未満に切り、指定ごみ袋（黄色）へ入れる,き
かみの日（古着類）,キッチンマット(表裏布),洗濯をする⇒乾かす⇒白い紙ひもで十文字に縛る,き
粗大ごみ（※ステーションの収集はありません）,脚立(金属製、50㎝以上),排出方法は３～５ページをご覧ください,き
カンの日（その他の金属類）,脚立(金属製、50㎝未満),,き
かみの日（古着類）,着物,洗濯をする⇒乾かす⇒白い紙ひもで十文字に縛る,き
プラスチック容器の日,キャップ（ふた）(プラスチック製),指定ごみ袋（白色）へ入れる,き
カンの日（アルミ缶・スチール缶）,キャップ（ふた）(金属製),,き
燃やせるごみの日,キャップ（ふた）(コルク),指定ごみ袋（黄色）へ入れる,き
かみの日（紙パック）,牛乳パック,洗う⇒開く⇒乾かす⇒白い紙ひもで十文字に縛る,き
びんの日（とうめいびん）,牛乳ビン,中を水でゆすぐ,き
粗大ごみ（※ステーションの収集はありません）,鏡台,排出方法は３～５ページをご覧ください※簡単に外れる部分は分けてください　　　,き
かみの日（雑紙）,教科書,白い紙ひもで十文字に縛る,き
市では処理できません,金庫（耐火金庫）,取扱店へ依頼してください,き
カンの日（その他のプラスチック類）,クーラーボックス(50㎝以上),,く
粗大ごみ（※ステーションの収集はありません）,クーラーボックス(50㎝未満),排出方法は３～５ページをご覧ください※簡単に外れる部分は分けてください　　　,く
カンの日（その他の金属類）,空気清浄機(50㎝以上),,く
粗大ごみ（※ステーションの収集はありません）,空気清浄機(50㎝未満),排出方法は３～５ページをご覧ください※簡単に外れる部分は分けてください　　　,く
カンの日（その他の金属類）,くぎ,金属製の容器（スチール缶等）へ入れ、収集容器へ,く
燃やせるごみの日,草・花,土などを払い落とす⇒指定ごみ袋（黄色）へ入れる,く
カンの日（その他のプラスチック類）,櫛・ブラシ(プラスチック製),指定ごみ袋（白色）へ入れる,く
燃やせるごみの日,櫛・ブラシ(木製),指定ごみ袋（黄色）へ入れる,く
カンの日（その他のプラスチック類）,串（焼き鳥、おでん用）(プラスチック製),指定ごみ袋（白色）へ入れる,く
燃やせるごみの日,串（焼き鳥、おでん用）(木製・竹製),指定ごみ袋（黄色）へ入れる,く
燃やせるごみの日,薬（錠剤・カプセル等）,包装を取り除いてから、指定ごみ袋（黄色）へ入れる,く
かみの日（その他の紙）,薬の袋・包装パック(紙製),大きなものの間に挟み、白い紙ひもで十文字に縛るまたは紙袋へ入れる,く
プラスチック容器の日,薬の袋・包装パック(プラスチック製),指定ごみ袋（白色）へ入れる,く
カンの日（その他のプラスチック類）,口紅の容器(プラスチック製),中身を使い切り、汚れをふき取る⇒指定ごみ袋（白色）へ入れる,く
カンの日（その他の金属類）,口紅の容器(金属製),中身を使い切り、汚れをふき取る,く
燃やせるごみの日,靴,指定ごみ袋（黄色）へ入れる,く
かみの日（古着類）,靴下,洗濯をする⇒乾かす⇒白い紙ひもで十文字に縛る,く
燃やせるごみの日,クッキングペーパー,指定ごみ袋（黄色）へ入れる,く
かみの日（その他の紙）,クッキングペーパー(未使用のもの),,く
粗大ごみ（※ステーションの収集はありません）,クッキングペーパー(50㎝以上),排出方法は３～５ページをご覧ください※簡単に外れる部分は分けてください　　　,く
燃やせるごみの日,クッション(50㎝未満),,く
プラスチック容器の日,クリーニングの袋・カバー,指定ごみ袋（白色）へ入れる,く
カンの日（その他のプラスチック類）,クレジットカード(プラスチック製),カードが使用できないように切る⇒指定ごみ袋（白色）へ入れる,く
燃やせるごみの日,クレヨン,指定ごみ袋（黄色）へ入れる,く
かみの日（その他の紙）,クレヨンのケース(紙製),つぶすまたは切り開く⇒白い紙ひもで十文字に縛るまたは紙袋へ入れる,く
プラスチック容器の日,クレヨンのケース(プラスチック製),指定ごみ袋（白色）へ入れる,く
ビンの日（蛍光灯）,グローランプ,,く
燃やせるごみの日,グローブ,指定ごみ袋（黄色）へ入れる,く
燃やせるごみの日,軍手,指定ごみ袋（黄色）へ入れる,く
ビンの日（蛍光灯）,蛍光灯・蛍光管,割らずに回収容器へ,け
かみの日（ダンボール）,蛍光灯・蛍光管の箱(ダンボール製),1m以内に折りたたむ⇒白い紙ひもで十文字に縛る,け
かみの日（その他の紙）,蛍光灯・蛍光管の箱(｢紙｣リサイクルマークがある),白い紙ひもで十文字に縛るまたは紙袋へ入れる,け
カンの日（その他のプラスチック類）,蛍光ペン(プラスチック製、芯以外の部分),,け
燃やせるごみの日,蛍光ペン(プラスチック製、芯の部分),,け
市では処理できません,携帯電話,取扱店へ依頼してください,け
カンの日（その他のプラスチック類）,ゲームソフト,指定ごみ袋（白色）へ入れる,け
燃やせるごみの日,消しゴム,指定ごみ袋（黄色）へ入れる,け
プラスチック容器の日,化粧品のチューブ,中身を使い切り、汚れをふき取る⇒指定ごみ袋（白色）へ入れる,け
ビンの日（リサイクルできないもの）,化粧びん,中身を使い切る⇒中を水でゆすぐ,け
かみの日（その他の紙）,化粧品の箱,つぶすまたは切り開く⇒白い紙ひもで十文字に縛るまたは紙袋へ入れる,け
燃やせるごみの日,化粧用コットン,指定ごみ袋（黄色）へ入れる,け
