type,name,notice,furigana
燃やせるごみの日,下駄,指定ごみ袋（黄色）へ入れる,け
カンの日（その他の金属類）,けんざん（剣山）,,け
市では処理できません,原動機付自転車（バイク）,廃棄二輪車取扱店(二輪リサイクルシステム）へ依頼してください,け
カンの日（その他の金属類）,けん盤ハーモニカ,,け
かみの日（雑誌）,広報誌,白い紙ひもで十文字に縛る,こ
カンの日（その他のプラスチック類）,ゴーグル,指定ごみ袋（白色）へ入れる,こ
カンの日（その他の金属類）,コーヒーメーカー,,こ
ビンの日（リサイクルできないもの）,コーヒーメーカー(ガラス部分),,こ
カンの日（その他のプラスチック類）,コーヒーメーカー(プラスチック部分),指定ごみ袋（白色）へ入れる,こ
燃やせるごみの日,ゴキブリほいほい（商品名）,指定ごみ袋（黄色）へ入れる,こ
燃やせるごみの日,ござ(い草製),,こ
粗大ごみ（※ステーションの収集はありません）,ござ(い草製、40㎝以上),排出方法は３～５ページをご覧ください,こ
カンの日（その他のプラスチック類）,ござ(プラスチック製),,こ
粗大ごみ（※ステーションの収集はありません）,ござ(プラスチック製、50㎝以上),排出方法は３～５ページをご覧ください,こ
粗大ごみ（※ステーションの収集はありません）,こたつ,排出方法は３～５ページをご覧ください,こ
カンの日（その他のプラスチック類）,コップ・カップ(プラスチック製),指定ごみ袋（白色）へ入れる,こ
カンの日（その他の金属類）,コップ・カップ(金属製),,こ
ビンの日（リサイクルできないもの）,コップ・カップ(陶磁器・ガラス製),,こ
かみの日（その他の紙）,コップ・カップ(紙製),つぶすまたは切り開く⇒白い紙ひもで十文字に縛るまたは紙袋へ入れる,こ
燃やせるごみの日,ゴム製品（タイヤを除く）,指定ごみ袋（黄色）へ入れる,こ
燃やせるごみの日,ゴム手袋・ゴム長靴,指定ごみ袋（黄色）へ入れる,こ
かみの日（その他の紙）,コピー用紙（印刷用紙）,白い紙ひもで十文字に縛るまたは紙袋へ入れる,こ
粗大ごみ（※ステーションの収集はありません）,ゴルフクラブ・ゴルフバック,排出方法は３～５ページをご覧ください,こ
燃やせるごみの日,ゴルフボール,指定ごみ袋（黄色）へ入れる,こ
市では処理できません,コンクリートブロック・ガラ,市へお問い合わせください,こ
燃やせるごみの日,コンタクトレンズ,指定ごみ袋（黄色）へ入れる,こ
カンの日（その他のプラスチック類）,コンパクト(プラスチック部分),中身を使い切り指定ごみ袋（白色）へ,こ
ビンの日（リサイクルできないもの）,コンパクト(鏡),,こ
粗大ごみ（※ステーションの収集はありません）,サーフボード,排出方法は３～５ページをご覧ください,さ
粗大ごみ（※ステーションの収集はありません）,座椅子,排出方法は３～５ページをご覧ください,さ
燃やせるごみの日,財布(革製・布製),指定ごみ袋（黄色）へ入れる,さ
カンの日（その他のプラスチック類）,財布(プラスチック製),指定ごみ袋（白色）へ入れる,さ
カンの日（その他のプラスチック類）,サインペン(芯以外),,さ
燃やせるごみの日,サインペン(芯の部分),,さ
かみの日（雑誌）,雑誌,白い紙ひもで十文字に縛る,さ
カンの日（アルミ缶・スチール缶）,殺虫剤(スプレー式),使い切って、ガス抜き用の穴を開ける,さ
カンの日（アルミ缶・スチール缶）,殺虫剤(くん蒸・くん煙式),,さ
カンの日（その他のプラスチック類）,殺虫剤(プラスチック部分),,さ
粗大ごみ（※ステーションの収集はありません）,座布団(40㎝以上),排出方法は３～５ページをご覧ください,さ
燃やせるごみの日,座布団(40㎝未満),,さ
カンの日（その他のプラスチック類）,皿(プラスチック製),指定ごみ袋（白色）へ入れる,さ
カンの日（その他の金属類）,皿(金属製),,さ
ビンの日（リサイクルできないもの）,皿(陶磁器・ガラス製),,さ
かみの日（その他の紙）,皿(紙製),つぶして平らにして、白い紙ひもで十文字に縛るまたは紙袋へ入れる,さ
カンの日（その他のプラスチック類）,三角コーナー(プラスチック製),指定ごみ袋（白色）へ入れる,さ
カンの日（その他の金属類）,三角コーナー(金属製),,さ
燃やせるごみの日,サンダル,指定ごみ袋（黄色）へ入れる,さ
粗大ごみ（※ステーションの収集はありません）,三面鏡(50㎝以上),排出方法は３～５ページをご覧ください,さ
カンの日（リサイクルできないもの）,三面鏡(50㎝未満),収集容器に入る大きさに砕く,さ
粗大ごみ（※ステーションの収集はありません）,三輪車,排出方法は３～５ページをご覧ください,さ
かみの日（古着類）,シーツ,洗濯をする⇒乾かす⇒白い紙ひもで十文字に縛る,し
カンの日（その他のプラスチック類）,ＣＤ（コンパクトディスク）,指定ごみ袋（白色）へ入れる,し
カンの日（その他の金属類）,ＣＤプレーヤー,,し
燃やせるごみの日,シール（台紙を含む）,指定ごみ袋（黄色）へ入れる,し
燃やせるごみの日,地下たび,指定ごみ袋（黄色）へ入れる,し
カンの日（その他のプラスチック類）,磁気カード(プラスチック製),カードが使用できないように切る⇒指定ごみ袋（白色）へ入れる,し
粗大ごみ（※ステーションの収集はありません）,自転車,排出方法は３～５ページをご覧ください,し
燃やせるごみの日,シップ薬,指定ごみ袋（黄色）へ入れる　,し
プラスチック容器の日,湿気とりの容器,指定ごみ袋（白色）へ入れる,し
燃やせるごみの日,湿気とりの容器(水を切った中身),,し
燃やせるごみの日,竹刀(40cm未満),指定ごみ袋（黄色）に入る大きさに切る,し
粗大ごみ（※ステーションの収集はありません）,竹刀(40㎝以上),排出方法は３～５ページをご覧ください,し
燃やせるごみの日,写真,指定ごみ袋（黄色）へ入れる　,し
カンの日（その他のプラスチック類）,しゃもじ(プラスチック製),指定ごみ袋（白色）へ入れる,し
燃やせるごみの日,しゃもじ(木製・竹製),指定ごみ袋（黄色）へ入れる,し
プラスチック容器の日,シャンプー・リンスの容器,中身を使い切る⇒洗う⇒乾かす⇒指定ごみ袋（白色）へ入れる,し
かみの日（古着類）,ジャンパー・ブルゾン,洗濯をする⇒乾かす⇒白い紙ひもで十文字に縛る,し
燃やせるごみの日,シュレッダー紙ごみ,指定ごみ袋（黄色）へ入れる　,し
粗大ごみ（※ステーションの収集はありません）,じゅうたん,排出方法は３～５ページをご覧ください,し
市では処理できません,消火器,取扱店へ依頼してください,し
カンの日（その他のプラスチック類）,定規(プラスチック製),指定ごみ袋（白色）へ入れる,し
燃やせるごみの日,定規(竹製),指定ごみ袋（黄色）へ入れる,し
カンの日（その他の金属類）,定規(金属製),,し
粗大ごみ（※ステーションの収集はありません）,障子(わく等),排出方法は３～５ページをご覧ください,し
燃やせるごみの日,障子(紙部分),指定ごみ袋（黄色）へ入れる,し
燃やせるごみの日,消臭剤の中身,指定ごみ袋（黄色）へ入れる,し
プラスチック容器の日,消臭剤の容器(プラスチック製),指定ごみ袋（白色）へ入れる,し
ビンの日（リサイクルできないもの）,消臭剤の容器(陶器製),,し
粗大ごみ（※ステーションの収集はありません）,除湿機(50㎝以上),排出方法は３～５ページをご覧ください,し
カンの日（その他の金属類）,除湿機(50㎝未満),,し
粗大ごみ（※ステーションの収集はありません）,食器棚,排出方法は３～５ページをご覧ください,し
カンの日（その他のプラスチック類）,食器類(プラスチック製),指定ごみ袋（白色）へ入れる,し
かみの日（その他の紙）,食器類(紙製),つぶして平らにして、白い紙ひもで十文字に縛るまたは紙袋へ入れる,し
カンの日（その他の金属類）,食器類(金属製),,し
ビンの日（リサイクルできないもの）,食器類(陶磁器・ガラス製),,し
粗大ごみ（※ステーションの収集はありません）,食器乾燥機,排出方法は３～５ページをご覧ください,し
かみの日（新聞）,新聞紙,白い紙ひもで十文字に縛る,し
ビンの日（リサイクルできないもの）,水槽(ガラス製),収集容器に入る大きさに砕く,す
カンの日（その他のプラスチック類）,水槽(プラスチック製),指定ごみ袋（白色）へ入れる,す
粗大ごみ（※ステーションの収集はありません）,水槽(プラスチック製50㎝以上),排出方法は３～５ページをご覧ください,す
カンの日（その他のプラスチック類）,水筒(プラスチック製),指定ごみ袋（白色）へ入れる,す
カンの日（その他の金属類）,水筒(金属製ガラス部分以外),,す
ビンの日（リサイクルできないもの）,水筒(金属製ガラス部分),,す
カンの日（その他の金属類）,炊飯器・炊飯ジャー,,す
粗大ごみ（※ステーションの収集はありません）,スーツケース,排出方法は３～５ページをご覧ください,す
粗大ごみ（※ステーションの収集はありません）,姿見（スタンドミラー）,排出方法は３～５ページをご覧ください,す
粗大ごみ（※ステーションの収集はありません）,スキャナー(50㎝以上),排出方法は３～５ページをご覧ください,す
カンの日（その他の金属類）,スキャナー(50㎝未満),,す
かみの日（古着類）,スキーウエア,洗濯をする⇒乾かす⇒白い紙ひもで十文字に縛る,す
粗大ごみ（※ステーションの収集はありません）,スキー板・ストック,排出方法は３～５ページをご覧ください,す
カンの日（その他の金属類）,スキー靴・スケート靴(金属製),,す
粗大ごみ（※ステーションの収集はありません）,スコップ(金属製、50㎝以上),排出方法は３～５ページをご覧ください,す
カンの日（その他の金属類）,スコップ(金属製、50㎝未満),,す
ビンの日（リサイクルできないもの）,硯（すずり）,,す
カンの日（その他のプラスチック類）,スタンプ(プラスチック製),指定ごみ袋（白色）へ入れる,す
カンの日（その他の金属類）,スタンプ(金属製),,す
粗大ごみ（※ステーションの収集はありません）,すだれ(竹製・籐製、50㎝以上),排出方法は３～５ページをご覧ください,す
燃やせるごみの日,すだれ(竹製・籐製、50㎝未満),指定ごみ袋（黄色）に入る大きさに切る,す
粗大ごみ（※ステーションの収集はありません）,すだれ(プラスチック製、50㎝以上),排出方法は３～５ページをご覧ください,す
カンの日（その他のプラスチック類）,すだれ(プラスチック製、50㎝未満),指定ごみ袋（白色）に入る大きさに切る,す
燃やせるごみの日,ステッカー,指定ごみ袋（黄色）へ入れる,す
カンの日（その他の金属類）,ストーブ(50cm未満),燃料、乾電池は抜き取ってください,す
粗大ごみ（※ステーションの収集はありません）,ストーブ(50㎝以上),排出方法は３～５ページをご覧ください,す
かみの日（古着類）,ストッキング,洗濯をする⇒乾かす⇒白い紙ひもで十文字に縛る,す
カンの日（その他のプラスチック類）,ストロー,指定ごみ袋（白色）へ入れる,す
カンの日（その他のプラスチック類）,すのこ(プラスチック製（50㎝未満）),指定ごみ袋（白色）に入る大きさに切る,す
粗大ごみ（※ステーションの収集はありません）,すのこ(プラスチック製（50㎝以上）),排出方法は３～５ページをご覧ください,す
燃やせるごみの日,すのこ(木製（40㎝未満）),指定ごみ袋（黄色）に入る大きさに切る,す
粗大ごみ（※ステーションの収集はありません）,すのこ(木製（40㎝以上）),排出方法は３～５ページをご覧ください,す
粗大ごみ（※ステーションの収集はありません）,スノーボード,排出方法は３～５ページをご覧ください,す
燃やせるごみの日,スパイク(皮･布の部分),,す
カンの日（その他の金属類）,スパイク(皮･布の部分以外),,す
カンの日（その他のプラスチック類）,スプーン(プラスチック製),指定ごみ袋（白色）へ入れる,す
カンの日（その他の金属類）,スプーン(金属製),,す
カンの日（アルミ缶・スチール缶）,スプレー缶,使い切って、ガス抜き用の穴を開ける,す
燃やせるごみの日,スポンジ,指定ごみ袋（黄色）へ入れる,す
燃やせるごみの日,スリッパ,指定ごみ袋（黄色）へ入れる,す
燃やせるごみの日,生理用品,新聞紙などに包んで、指定ごみ袋（黄色）へ入れる,せ
燃やせるごみの日,せっけん,指定ごみ袋（黄色）へ入れる,せ
かみの日（古着類）,セーター,洗濯をする⇒乾かす⇒白い紙ひもで十文字に縛る,せ
かみの日（古着類）,背広,洗濯をする⇒乾かす⇒白い紙ひもで十文字に縛る,せ
カンの日（その他のプラスチック類）,扇子(プラスチック製),指定ごみ袋（白色）へ入れる,せ
燃やせるごみの日,扇子(竹製),指定ごみ袋（黄色）へ入れる,せ
カンの日（その他の金属類）,洗濯ばさみ(プラスチック部分以外),,せ
カンの日（その他のプラスチック類）,洗濯ばさみ(プラスチック部分),,せ
粗大ごみ（※ステーションの収集はありません）,剪定枝(太さ5㎝以上10㎝・長さ40㎝以上1ｍ未満),排出方法は３～５ページをご覧ください,せ
燃やせるごみの日,剪定枝(太さ5㎝長さ40㎝未満),指定ごみ袋（黄色）へ入れる,せ
市では処理できません,洗濯乾燥機,家電リサイクル法に従い、取扱店または許可業者へ依頼してください,せ
市では処理できません,洗濯機,家電リサイクル法に従い、取扱店または許可業者へ依頼してください,せ
カンの日（その他の金属類）,扇風機(50㎝未満),,せ
粗大ごみ（※ステーションの収集はありません）,扇風機(50㎝以上),排出方法は３～５ページをご覧ください,せ
カンの日（その他のプラスチック類）,洗面器(プラスチック製),指定ごみ袋（白色）へ入れる　,せ
カンの日（その他の金属類）,洗面器(金属製),,せ
カンの日（その他のプラスチック類）,造花(プラスチック製（金属部分以外）),指定ごみ袋（白色）へ入れる,そ
カンの日（その他の金属類）,造花(プラスチック製（金属部分）),,そ
燃やせるごみの日,造花(紙製・布製（金属部分以外）),指定ごみ袋（黄色）へ入れる,そ
カンの日（その他の金属類）,造花(紙製・布製（金属部分）),,そ
カンの日（その他の金属類）,掃除機(50㎝未満),,そ
粗大ごみ（※ステーションの収集はありません）,掃除機(50㎝以上),排出方法は３～５ページをご覧ください,そ
燃やせるごみの日,掃除機の紙パック,指定ごみ袋（黄色）へ入れる,そ
粗大ごみ（※ステーションの収集はありません）,ソファー,排出方法は３～５ページをご覧ください,そ
カンの日（その他のプラスチック類）,そり(プラスチック製（50㎝未満）),,そ
粗大ごみ（※ステーションの収集はありません）,そり(プラスチック製（50㎝以上）),排出方法は３～５ページをご覧ください,そ
カンの日（その他のプラスチック類）,そろばん(プラスチック製),指定ごみ袋（白色）へ入れる,そ
燃やせるごみの日,そろばん(木製),指定ごみ袋（黄色）へ入れる,そ
市では処理できません,タイヤ,取扱店へ依頼してください,た
ビンの日（蛍光灯）,体温計,割らずに出してください,た
カンの日（その他の金属類）,電子体温計,,た
カンの日（その他の金属類）,体重計・体組成計,,た
かみの日（雑誌）,ダイレクトメール(中身),白い紙ひもで十文字に縛る,た
かみの日（その他の紙）,ダイレクトメール(包み（紙製）),白い紙ひもで十文字に縛るか紙袋へ入れる,た
プラスチック容器の日,ダイレクトメール(包み（プラスチック製）),指定ごみ袋（白色）へ入れる,た
市では処理できません,太陽光パネル,取扱店へ依頼してください,た
市では処理できません,田植え機(乗用),取扱店へ依頼してください,た
粗大ごみ（※ステーションの収集はありません）,田植え機(手押し式),排出方法は３～５ページをご覧ください,た
かみの日（古着類）,タオル・タオルケット,洗濯をする⇒乾かす⇒白い紙ひもで十文字に縛る,た
燃やせるごみの日,竹(40㎝未満),,た
粗大ごみ（※ステーションの収集はありません）,竹(40㎝以上),排出方法は３～５ページをご覧ください,た
市では処理できません,たたみ,市へお問い合わせください,た
カンの日（その他のプラスチック類）,タッパー（商品名）(プラスチック製),指定ごみ袋（白色）へ入れる,た
燃やせるごみの日,脱脂綿,指定ごみ袋（黄色）へ入れる,た
かみの日（その他の紙）,タバコの箱(アルミ紙含む),つぶすまたは切り開く⇒白い紙ひもで十文字に縛るまたは紙袋へ入れる,た
プラスチック容器の日,タバコの外装フィルム,指定ごみ袋（白色）へ入れる,た
プラスチック容器の日,たまごのパック(プラスチック製),指定ごみ袋（白色）へ入れる,た
かみの日（その他の紙）,たまごのパック(紙製),つぶすまたは切り開く⇒白い紙ひもで十文字に縛るまたは紙袋へ入れる,た
カンの日（その他の金属類）,たわし(金属製),,た
カンの日（その他の金属類）,たわし(亀の子),たわしの部分は､できるだけ切り取り『燃やせるごみ』へ,た
燃やせるごみの日,たわし(スポンジ製),指定ごみ袋（黄色）へ入れる,た
粗大ごみ（※ステーションの収集はありません）,たんす,排出方法は３～５ページをご覧ください,た
かみの日（ダンボール）,ダンボール,１ｍ以下に折りたたむ⇒白い紙ひもで十文字に縛る,た
カンの日（その他の金属類）,チェーン(金属製),束ねて排出してください,ち
カンの日（その他のプラスチック類）,チェーン(プラスチック製),指定ごみ袋（白色）へ入れる,ち
カンの日（その他の金属類）,チェーンソー(50㎝未満),,ち
粗大ごみ（※ステーションの収集はありません）,チェーンソー(50㎝以上),排出方法は３～５ページをご覧ください,ち
カンの日（その他のプラスチック類）,地球儀(プラスチック製),,ち
カンの日（その他の金属類）,地球儀(プラスチック製（金属部分）),,ち
粗大ごみ（※ステーションの収集はありません）,チャイルドシート,排出方法は３～５ページをご覧ください,ち
燃やせるごみの日,チューブ類（調味料・歯磨き等）(プラスチック製（洗っていない）),指定ごみ袋（黄色）へ入れる,ち
プラスチック容器の日,チューブ類（調味料・歯磨き等）(プラスチック製（洗ってある）),,ち
カンの日（その他の金属類）,チューブ類（調味料・歯磨き等）(金属製),プラスチックのキャップは『プラスチック製容器包装』,ち
市では処理できません,注射針、注射筒、チューブ、カテーテル類(医療廃棄物（在宅医療廃棄物）),医療機関、薬局から入手したものは、原則、医療機関または薬局へ返却してくださいわからない場合は、市へお問い合わせください,ち
市では処理できません,注射針、注射筒、チューブ、カテーテル類(医療廃棄物（在宅医療廃棄物）),医療機関、薬局から入手したものは、原則、医療機関または薬局へ返却してください分からない場合は、市へお問い合わせください,ち
燃やせるごみの日,チョーク,指定ごみ袋（黄色）へ入れる,ち
カンの日（その他の金属類）,彫刻刀(柄の部分以外),,ち
燃やせるごみの日,彫刻刀(柄の部分),,ち
かみの日（新聞）,チラシ類,新聞と一緒に白い紙ひもで十文字に縛る,ち
粗大ごみ（※ステーションの収集はありません）,机,排出方法は３～５ページをご覧ください,つ
カンの日（その他のプラスチック類）,積み木(プラスチック製),指定ごみ袋（白色）へ入れる,つ
燃やせるごみの日,積み木(木製),指定ごみ袋（黄色）へ入れる,つ
カンの日（その他の金属類）,爪切り,,つ
燃やせるごみの日,釣り糸,指定ごみ袋（黄色）へ入れる,つ
カンの日（その他のプラスチック類）,釣り竿(プラスチック製（50㎝未満）),指定ごみ袋（白色）に入る大きさに切る,つ
粗大ごみ（※ステーションの収集はありません）,釣り竿(プラスチック製（50㎝以上）),排出方法は３～５ページをご覧ください,つ
燃やせるごみの日,釣り竿(竹製（40㎝未満）),指定ごみ袋（黄色）に入る大きさに切る,つ
粗大ごみ（※ステーションの収集はありません）,釣り竿(竹製（40㎝以上）),排出方法は３～５ページをご覧ください,つ
かみの日（その他の紙）,ティッシュペーパーの箱(取出し口フィルム以外),,て
プラスチック容器の日,ティッシュペーパーの箱(取出し口フィルム),,て
カンの日（その他の金属類）,デジタルビデオ・カメラ,,て
粗大ごみ（※ステーションの収集はありません）,テーブル,排出方法は３～５ページをご覧ください,て
カンの日（その他のプラスチック類）,テープ類（ビデオ・カセット等）,指定ごみ袋（白色）へ入れる,て
カンの日（その他のプラスチック類）,テープ類のケース(プラスチック製),指定ごみ袋（白色）へ入れる,て
燃やせるごみの日,テニスボール,指定ごみ袋（黄色）へ入れる,て
燃やせるごみの日,手袋(ゴム製),指定ごみ袋（黄色）へ入れる,て
かみの日（古着類）,手袋(皮製・毛糸・布製),洗濯をする⇒乾かす⇒白い紙ひもで十文字に縛る,て
カンの日（その他の金属類）,電気スタンド(50㎝未満),,て
粗大ごみ（※ステーションの収集はありません）,電気スタンド(50㎝以上),排出方法は３～５ページをご覧ください,て
粗大ごみ（※ステーションの収集はありません）,電気毛布,排出方法は３～５ページをご覧ください,て
ビンの日（蛍光灯）,電球・ランプ,割らずに出してください,て
カンの日（その他の金属類）,電子手帳・電卓,乾電池は取り外し『乾電池』,て
市では処理できません,テレビ,家電リサイクル法に従い、取扱店または市の許可業者へ依頼する,て
カンの日（その他の金属類）,テレビゲーム（本体）,,て
カンの日（その他の金属類）,電子レンジ(50㎝未満),,て
粗大ごみ（※ステーションの収集はありません）,電子レンジ(50㎝以上),排出方法は３～５ページをご覧ください,て
カンの日（その他の金属類）,電気コード,,て
かみの日（古着類）,テント(幕（布製）),洗濯をする⇒乾かす⇒白い紙ひもで十文字に縛る,て
カンの日（その他のプラスチック類）,テント(幕（プラスチック製　50㎝四方に切る）),,て
粗大ごみ（※ステーションの収集はありません）,テント(幕（プラスチック製　50㎝四方に切らない）),排出方法は３～５ページをご覧ください,て
粗大ごみ（※ステーションの収集はありません）,テント(パイプ),排出方法は３～５ページをご覧ください,て
カンの日（その他の金属類）,電話機,,て
かみの日（雑誌）,電話帳,白い紙ひもで十文字に縛る,て
カンの日（その他のプラスチック類）,DVD,指定ごみ袋（白色）へ入れる,て
カンの日（その他の金属類）,DVDプレーヤー・レコーダー,,て
粗大ごみ（※ステーションの収集はありません）,戸・ドア(ガラス部分以外),排出方法は３～５ページをご覧ください,と
ビンの日（リサイクルできないもの）,戸・ドア(ガラス部分),,と
カンの日（その他のプラスチック類）,トイレブラシ(プラスチック製),水洗いしてから、指定ごみ袋（白色）へ入れる,と
ビンの日（リサイクルできないもの）,陶磁器,,と
粗大ごみ（※ステーションの収集はありません）,トタン板（産業廃棄物以外）(プラスチック製・金属製),排出方法は３～５ページをご覧ください,と
市では処理できません,トタン板（産業廃棄物以外）(複合素材製),金属、ガラス繊維入りなどメッシュになっている⇒市へお問い合わせください,と
カンの日（その他の金属類）,トースター,,と
カンの日（その他の金属類）,時計（置時計、掛時計）(50㎝未満),乾電池は取り外し、カンの日の『乾電池』,と
粗大ごみ（※ステーションの収集はありません）,時計（置時計、掛時計）(50㎝以上),排出方法は３～５ページをご覧ください,と
カンの日（その他の金属類）,ドライヤー,,と
市では処理できません,トラクター,取扱店へ依頼してください,と
カンの日（その他の金属類）,鳥かご(金属製（50㎝未満）),,と
粗大ごみ（※ステーションの収集はありません）,鳥かご(金属製（50㎝以上）),排出方法は３～５ページをご覧ください,と
燃やせるごみの日,鳥かご(木製（40㎝未満）),,と
粗大ごみ（※ステーションの収集はありません）,鳥かご(木製（40㎝以上）),排出方法は３～５ページをご覧ください,と
カンの日（その他のプラスチック類）,鳥かご(プラスチック製（50㎝未満）),,と
粗大ごみ（※ステーションの収集はありません）,鳥かご(プラスチック製（50㎝以上）),排出方法は３～５ページをご覧ください,と
かみの日（発泡スチロールトレー）,トレー（トレイ）(発泡スチロール製),洗剤で洗う⇒乾かす※色付トレーでも可,と
プラスチック容器の日,トレー（トレイ）(プラスチック製),洗剤で洗う⇒乾かす⇒指定ごみ袋（白色）へ入れる,と
かみの日（その他の紙）,トレー（トレイ）(紙製),つぶすまたは切り開く⇒白い紙ひもで十文字に縛るまたは紙袋へ入れる,と
カンの日（その他の金属類）,ナイフ,,な
燃やせるごみの日,長靴,指定ごみ袋（黄色）へ入れる,な
燃やせるごみの日,生ごみ,良く水切りをしてから、指定ごみ袋（黄色）へ入れる。悪臭もなく､害虫もわかずに、堆肥にできるＥＭぼかしを希望者に登録制で無料配布しています。生ごみ処理機・コンポスト容器購入に、補助金制度があります。ご利用ください。,な
プラスチック容器の日,納豆の容器(プラスチック製),洗剤で洗う⇒乾かす⇒指定ごみ袋（白色）へ入れる,な
かみの日（その他の紙）,納豆の容器(紙製),洗う⇒乾かす⇒大きなものの間に挟み、白い紙ひもで十文字に縛るまたは紙袋へ入れる,な
カンの日（その他の金属類）,鍋類(金属製),,な
ビンの日（リサイクルできないもの）,鍋類(陶器製),,な
燃やせるごみの日,人形(紙製・木製・布製),指定ごみ袋（黄色）へ入れる,に
ビンの日（リサイクルできないもの）,人形(陶器製),,に
ビンの日（リサイクルできないもの）,人形ケース(ガラス製),回収容器に入る大きさに砕く,に
カンの日（その他のプラスチック類）,人形ケース(プラスチック製),,に
燃やせるごみの日,ぬいぐるみ(50cm未満),指定ごみ袋（黄色）へ入れる,ぬ
粗大ごみ（※ステーションの収集はありません）,ぬいぐるみ(50cm以上),排出方法は３～５ページをご覧ください,ぬ
カンの日（その他の金属類）,縫い針,金属製の容器（スチール缶等）へ入れ、収集容器へ,ぬ
かみの日（古着類）,ネクタイ,洗濯をする⇒乾かす⇒ひもで十文字に縛る,ね
燃やせるごみの日,猫砂（ペット用）,汚物は取り除き、指定ごみ袋（黄色）へ入れる,ね
かみの日（古着類）,寝袋,洗濯をする⇒乾かす⇒ひもで十文字に縛る,ね
燃やせるごみの日,粘着テープ,指定ごみ袋（黄色）へ入れる,ね
燃やせるごみの日,粘土(油製・紙製),指定ごみ袋（黄色）へ入れる,ね
市では処理できません,農業用ビニール(市では処理できません),産業廃棄物です※農協へ相談してください,の
